st1,st2,st3,area
960775,021074,960717,127725605.97591873
960773,960775,950468,219550333.5812294
960775,970834,950468,289153323.68955123
950476,940090,021082,238146284.91260836
940090,021079,021082,268028727.8156697
940090,950476,021080,178692000.69284263
950473,940090,021080,270439217.94948894
021079,940090,950473,139101379.43924323
960596,960595,93062,321870907.60345685
960595,93051,93062,71937776.07101107
960595,960596,93055,105362904.65790915
960595,93055,960594,28549290.582707968
93051,960595,960594,15157424.438354272
95105,93042,92106,59037657.8431273
92106,93042,970813,92948918.57675466
93042,93068,970813,77622475.88664444
93042,950230,93068,52792774.44674985
950230,93042,95105,54231651.90159177
960597,960598,141202,
960598,960597,960628,
950297,93053,131194,
93053,950297,960628,47312089.20716402
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619324.4532706
93088,93091,141209,
93091,93088,02S043,
93088,950295,02S043,
970818,93088,141209,
950295,93088,970818,53414991.86242069
990838,990840,091178,
950296,990840,990838,465663534.37959725
93081,990840,950296,108339186.18375714
990840,93081,02P115,
93091,93092,970820,45230006.78214959
960623,93092,93091,31501537.089465633
970820,93092,02P115,
93092,990840,02P115,
93092,960623,091178,26113390.584099144
990840,93092,091178,67264081.47511537
93094,960623,93091,29993350.31594088
93094,93095,091178,26637126.72790617
93094,960624,93095,11312612.343395105
970820,970817,141209,
000842,970817,970820,63113581.82237281
970817,93079,141209,
93079,970817,93074,59136413.24395575
970817,93078,93074,99708816.1746813
970817,000842,93078,97953229.93697065
960621,93043,970813,33823331.0781396
93043,960621,93038,37957711.84234995
93068,960621,970813,64615155.22790955
960621,93068,93038,81365958.7143482
93066,950229,93035,53379843.4195888
950229,950230,93035,37329879.52448725
950221,960591,950265,119200614.23498425
03S046,950221,950268,
950268,950221,950267,364805258.1810611
950221,950265,950267,354050896.24316305
960591,020982,950265,215047960.2684728
950265,020982,020964,278553097.9498969
020982,950244,020964,163972224.33395717
950244,020982,950246,237571136.89091465
020982,960591,020954,310442464.85148984
020982,940044,950246,354216738.477514
940044,020982,020954,193834489.30390492
950276,960616,950277,241543000.22055304
950275,950276,950277,248402949.8769107
950276,950275,960615,200597931.45541796
031127,950276,960615,219661626.32349464
020986,960609,960611,206227937.79138088
020986,031127,940047,130070293.23278606
960609,950273,960608,66284982.93012051
960608,950273,00R019,
950273,020986,940047,160789086.79770643
020986,950273,960609,204063244.80096528
950273,020987,00R019,
020987,950273,940047,159195015.38854143
031103,93102,93099,77723011.71779971
93102,031103,950303,66820379.72384778
950300,950293,020994,124986024.21844439
940061,950278,960616,125928318.62291451
940061,950293,950278,128581791.40948202
950263,970809,020979,151336232.55500615
93069,970809,950263,172629694.25721323
970809,93069,940048,151199374.02407458
970809,960613,020979,165155216.68277982
950264,970809,940048,146322928.93134815
960613,970809,950264,313178210.6831911
020993,950286,950285,95276992.42513557
950286,020976,950285,166254672.81147027
950256,950258,020976,191892815.88840002
950258,020977,950285,281030190.1967484
020977,950317,950285,427523482.6737703
020977,950260,950317,167971348.5031148
020977,960579,950260,131373823.02425995
960579,020977,950257,174701477.1237317
020977,950258,950257,242276289.41282338
960630,940063,960629,48911550.00437487
950298,960630,960629,103292814.76450874
960630,950298,950299,111181933.42886339
960631,960630,950299,138676117.19305974
02P207,960572,940052,
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471082.41645314
93007,93008,93003,161256200.55710852
93007,93011,93013,141545409.34867772
960583,960582,93003,137146379.34711918
960583,93008,93012,146662603.8548757
93008,960583,93003,121194866.066508
950215,93002,960590,136338386.17819923
93006,960584,93010,108618448.70461519
960584,93006,93002,172280712.7677644
93004,93006,93010,152423006.60055548
950216,93006,93004,192631669.27321064
93006,020947,93002,354281210.944299
93006,950216,020947,199002014.62327707
950209,960586,020948,271906964.4797911
960586,950217,020948,309746587.1362837
950202,960561,960559,108050579.50175026
950209,950202,020939,251599467.0378425
960561,950202,950209,236040799.8842783
950217,960585,020948,169681969.05113238
960567,940051,02P110,
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509447.37318213
950240,940051,020962,171232108.1345772
940051,950240,960566,202614215.25605825
940038,950179,020920,194402627.9896622
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,
940038,020920,950201,229694000.62115547
960535,020895,950150,218773621.54524413
960534,960535,950150,488875385.36693245
950151,960535,960534,192424658.49122193
010844,950151,960538,321291631.3130631
960541,010844,960538,194044039.344568
950181,950183,950155,197526176.40539464
950183,960541,950155,444734186.95023996
950183,020924,970798,253049729.2311893
950183,950181,020924,422155987.27454
020904,950183,970798,190850741.6080212
950161,950159,020904,303545854.56355983
960543,950161,020904,118283720.14048052
950161,960543,950163,89554542.68497595
950161,950163,970795,177406640.80328232
020897,940026,960542,273756033.7211338
940026,020897,020898,416600531.43819535
091174,940026,020898,255420704.00806227
940026,960540,960542,255857280.50871474
960540,940026,091174,180822155.47673008
020924,950187,970798,270317685.24842495
07S067,020936,950180,
950200,020936,07S067,
020936,970797,950180,154810012.40968922
970797,020936,020920,215663000.2604375
020936,950200,020920,205296695.15148574
020938,950200,020940,124041813.05320147
020938,950205,950201,225365559.04376036
950205,020938,020940,205424878.18578684
020920,020938,950201,233310049.93161488
950200,020938,020920,190634853.9005039
020928,950193,020913,140741434.6190654
020928,970796,960544,274092211.1956795
970796,020928,020913,267709516.20843133
950190,020928,960544,199323765.9394772
020916,950173,020915,95937805.83681718
950173,020916,020912,265558285.7047555
950173,970796,020913,235099770.2629929
970796,950173,020912,238561789.5446972
06S055,051145,020914,
051145,06S055,020911,
051145,020916,020914,134270159.20146453
020916,051145,020912,211612512.70535308
051145,020911,940029,160031035.35398328
020912,051145,940029,99542692.82472855
020916,020918,020914,171796342.22434384
131201,091179,111185,
020917,131201,131195,
131201,020917,091179,
950176,020916,020915,93130138.59673364
950176,06S059,960549,
020918,950176,960549,77517871.43631561
950176,020918,020916,93878477.3644841
950174,020917,131195,
950174,950173,020913,158582108.3041803
020917,950174,020931,261406980.35663298
950174,131195,020915,
950173,950174,020915,122216177.46988988
950174,950193,020931,442185678.07954335
950193,950174,020913,199182843.54131925
950236,111186,020961,
950238,111186,960571,
111186,950238,020961,
111186,940050,960571,
950231,071162,02P105,
940049,071162,950231,375736432.1665413
071162,940049,950197,327459586.5710343
071162,950196,02P105,
071162,950197,950196,
950196,020932,02P105,
020932,950194,02P105,
020934,960557,950180,113358190.69636983
960557,020934,940035,99236736.73692037
950178,020934,950180,227113262.05702278
940035,020934,950178,199451903.53016278
970803,960557,940035,128231724.88825816
960556,970803,940035,133946373.76352684
970803,020933,970799,187674615.29639632
020933,970803,960556,250917233.30288792
940033,960556,020931,224114993.4399782
940033,020933,960556,153570737.39830735
07S067,950198,960559,
950198,950202,960559,253527596.34976983
950202,950198,020935,410135498.3178552
960557,950198,07S067,
020909,020907,950166,184513710.92712304
071159,020909,950166,209514695.25857732
020910,020909,071159,270664800.41905844
020907,020909,121191,
020909,020910,121191,
950170,950171,07S065,
950170,960546,950171,214516468.22297016
960546,950170,121191,
950170,960547,121191,
950170,07S065,950167,
960547,950170,950167,377250648.0239793
950175,06S055,020914,
06S055,950175,06S056,
020918,950175,020914,152165273.74089313
950175,020918,06S056,
06S055,950172,020911,
960546,950172,07S066,
950172,960546,020911,199879663.19475913
950172,06S057,07S066,
06S057,950172,06S056,
950172,06S055,06S056,
950312,021008,960637,182000369.2700562
031106,950312,960637,56322714.48007302
950312,020999,041129,128029555.34581828
950312,031106,020999,93127026.57548001
940064,960634,041129,120432898.5219481
950311,940064,041129,114192858.30285364
940064,950311,950309,182321700.375632
940064,950309,021101,234086100.44348198
960634,940064,021101,191960300.31599635
950364,950310,021007,104666096.31490017
950310,950364,021008,159458367.0344033
950310,950326,021007,111988728.02302949
940062,950323,051143,86372310.76302569
950310,950323,950326,134264533.4714747
950323,950310,051143,174942609.98204455
950326,950323,960639,106951578.3817062
950323,940062,960639,63546952.48288078
950262,960642,021003,116065318.33968188
151210,950262,021003,
960642,950262,960641,187482276.52069256
950262,151210,960641,
031114,031116,03P216,
131198,031114,03P216,
031116,031114,021041,37908361.79004768
031114,950416,021041,49973374.09352946
031114,131198,950416,
950420,021042,960675,106652649.74403642
021042,950420,950418,100287335.67979732
960675,021042,071153,146466567.58644885
021042,950421,071153,97651893.03492472
021042,950418,950417,97609296.8880949
950421,021042,950417,139586646.76308605
940082,021053,031121,55656028.81827489
940082,021055,021053,87300979.01167272
021055,940082,031122,44288632.54931069
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539164.81606643
93104,93103,93102,66581267.501851596
041136,93104,071161,29180570.994732838
93103,93104,041136,59370501.16193749
940063,950302,950300,143869313.4734653
950302,020996,950300,143596091.3335944
020996,950302,950305,70601970.82202229
950302,020998,950305,199920499.27940273
020998,950302,950304,142849793.98451948
950302,960631,950304,160947413.26031923
960630,950302,940063,47001399.20258688
950302,960630,960631,178065823.1887567
970802,020952,950246,157210142.24227017
940044,970802,950246,86859825.96370786
970802,960752,020952,170162693.3148866
970802,940044,960752,90716167.17137238
020873,960511,950121,314890522.45676535
020873,970788,960513,521796759.19204944
970788,020873,950121,444111269.77351415
960511,950114,020861,258731287.87581983
950114,960507,950108,337454761.3085101
020873,950114,960511,324873001.0290096
950114,950108,960503,564417684.3447057
020861,950114,960503,372319343.3753806
950134,020889,960521,236280768.75927222
020889,970791,960521,304900702.0258087
970791,020889,950138,190969601.59939042
020889,970793,950138,216633118.1267312
970793,020889,950134,197491475.133093
000843,021017,950378,153657369.6529551
950380,021017,000843,108255137.73664
950378,021017,021014,127157249.07377087
021017,960655,021014,157448442.46973175
021017,950380,960655,72397204.71707991
021027,000843,021016,283596087.8081252
950389,021027,021016,201563038.3357187
000843,021027,950393,101767637.67657419
021027,950392,950393,135384433.81786534
021027,950389,950392,204981203.45492917
141204,950426,021044,
950418,950426,950417,201209884.57882366
950426,141204,950417,
021044,950426,950425,155687542.28712338
950426,970827,950425,182114058.15868556
950426,950418,950415,131170656.02564208
970827,950426,950415,101291474.79216938
950395,960765,950393,236438568.33783528
950395,021028,021029,143172473.23890117
950392,950395,950393,222442454.97546205
021028,950395,950392,190776347.27794203
021044,950396,021029,179634494.9777722
950396,950395,021029,212464920.48618487
950395,950396,960765,189287715.63257462
950396,021044,950425,125907398.44942588
021006,950396,950425,275731279.0186821
960765,950396,021006,156973248.20919028
950391,000843,950393,249462957.17713514
960765,950391,950393,281767948.20196754
950380,950391,950390,104144168.44577199
950391,950380,000843,231330968.13683993
950391,950346,950390,77389693.43668613
950346,950391,021006,206217698.6415986
950391,960765,021006,229622162.62485912
021033,960678,960767,182168458.98954374
021032,021033,960767,139564000.9727093
021033,021032,950401,176549519.6265732
131197,950405,960667,
960678,950405,131197,
021033,950405,960678,209252711.2729005
960667,950405,960768,135109225.56201532
021031,950405,950401,278707595.984972
950405,021033,950401,127056186.9909519
950405,950402,960768,227838981.45124277
950402,950405,021031,141507382.67617592
960712,021085,950480,244062760.3329312
021084,960712,950480,213447586.7548123
021085,960712,950479,221978545.32864603
960711,960712,021084,294258545.5434286
021083,960712,960711,119728792.94382842
960712,950478,950479,190047090.9705348
960712,021083,950478,150246890.3701659
960697,960773,960696,70306002.73176175
960697,960775,960773,157024648.02839544
960697,950463,021074,193949542.52311796
960775,960697,021074,186140644.4494222
960694,960697,960696,27809921.744780853
93049,131194,93046,
93049,950297,131194,
950297,93049,051144,34072749.759631045
960620,950297,051144,84465228.90706576
950297,960620,93085,58906689.389384344
93085,960620,02P114,
02P114,960620,950296,
950297,970814,960628,51467690.034051515
970814,950297,93085,80260632.0115074
970814,93086,960628,38954429.38107725
970814,93085,990838,46116365.523024224
93086,970814,990838,57606123.93585894
93077,93075,93073,157679246.98690534
960622,93091,93093,24634009.34890325
960622,93094,93091,19536572.118184485
960624,960622,93093,12369836.469797142
93094,960622,960624,11870525.182201318
960623,960625,091178,16177375.967464503
960625,93094,091178,2354591.7054978586
93094,960625,960623,7557062.326797238
93031,950229,93066,71620050.51337007
93031,93065,960607,73582206.22655866
93065,93031,93066,149507047.74674147
93038,93031,960607,88877950.02730519
93068,93031,93038,142104378.56106243
950230,93031,93068,80428659.93140139
950229,93031,950230,48075876.83866139
960591,950269,020954,338791396.0854205
950221,950269,960591,77099552.10838291
950269,020957,940045,137271406.44829082
020954,950269,940045,369486078.80762744
950269,960610,020957,120590132.2063128
960610,950269,03S046,
950269,950221,03S046,
950276,020989,960616,272227851.8072743
950251,950279,960573,316252843.15607566
020995,031103,93099,125370505.36622591
020995,93099,93084,98502184.47603834
950278,020995,93084,90472762.80381174
950293,020995,950278,136053428.400897
020995,950293,031103,238464208.27852052
950301,950293,950300,113466971.85343567
950293,950301,031103,157572969.81833673
031103,950301,950303,71568091.135286
950301,020996,950303,89413011.67830001
020996,950301,950300,117778929.61180368
950293,020992,020994,183266027.15324152
940061,020992,950293,147062397.71901575
020992,940061,950284,180515507.96843833
940060,950288,031128,96971008.51072676
950288,950286,020993,106493712.44005756
950288,950291,031128,82029952.34441653
950288,020993,950291,77634761.9295279
950256,020974,950258,286678818.05596256
950258,020974,950257,161158870.39020926
020974,960578,950255,180963597.19492123
020974,950256,960578,269018440.3378146
940055,020974,950255,155423633.02247554
950257,020974,940055,79697327.89631487
950248,020968,020966,137739465.67405248
020968,02P207,020966,
020968,950248,960573,74531499.43596695
960572,020970,950250,194997952.59432533
92110,960584,93002,123028380.57884213
960583,92110,960582,147008467.30270675
950215,92110,93002,119589916.21199183
92110,950215,960582,119271062.71659221
950213,960588,960590,96699599.92135346
960588,960585,950217,157955295.51796
950219,960588,950217,242878014.21327707
950219,950215,960590,253930060.8384218
960588,950219,960590,184730287.36734295
950202,940040,020939,234991089.8278753
940040,950202,020935,414646036.82546246
940040,950236,950204,315923577.01427585
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185016274.95821106
960585,950210,020948,192021038.34970474
950210,020943,010845,194927771.912356
020942,950210,010845,107540200.47660375
07S062,950153,960539,
07S062,960539,950156,
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,
950153,020901,960539,129827446.63474722
960539,020901,950156,140044395.83638373
950159,020901,020899,244084656.79154447
020901,950153,020899,78615943.46799068
020901,020903,950156,205340891.54308268
020901,950159,020903,200082649.4184905
02P103,960535,950151,
010844,02P103,950151,
960541,020902,020899,237606068.3205863
950183,020902,960541,293654625.9144939
950160,950161,970795,221241715.54836684
020905,950160,970795,193025356.022814
020903,950160,020905,219695042.97904104
950159,950160,020903,202990171.54711267
950161,950160,950159,326517848.4815484
020921,020923,950184,33536498.826507606
950194,960551,02P104,
020923,960551,960552,242475894.89118004
950182,950185,020922,122959147.11152112
950185,020924,020922,114608506.2868571
950185,950188,020924,289700123.183265
020908,020926,960544,218231799.7594476
020926,950190,960544,177276977.38461173
940036,06S057,06S056,
020918,940036,06S056,
06S057,940036,960550,
06S059,940037,111185,
940037,131201,111185,
950176,940037,06S059,
131201,940037,131195,
131195,940037,020915,
940037,950176,020915,291141420.9866264
950234,950236,960564,209184817.72868854
950234,111186,950236,
940032,020932,950196,216371958.0915258
020932,940032,950194,
970803,950199,960557,115464027.90960455
950199,950198,960557,216467993.92031494
950199,970803,970799,133134620.31351663
950196,950199,970799,314277792.44336885
950197,950199,950196,
020935,950199,950197,402366417.6049299
950198,950199,020935,247786420.79082602
960635,950312,041129,111051045.87468527
960634,960635,041129,121800053.3593855
950312,960635,021008,175642352.22160104
960635,950310,021008,190241680.04602602
960635,960634,051143,126568748.07856011
950310,960635,051143,193255790.93409377
020868,020873,960513,287463133.9144306
020868,950114,020873,374648936.899442
960507,020868,960513,186122002.7260095
950114,020868,960507,280590342.2073686
960695,960694,950461,75252238.46296345
960695,960697,960694,63119109.40026236
960693,960695,950461,65005539.89847007
950463,960695,960693,46620699.82022323
960697,960695,950463,45714752.922430314
960626,93043,051144,37641288.14976446
93049,960626,051144,81521613.32577904
960626,93049,93046,57525163.41161658
960626,93046,970813,41844170.44802952
93043,960626,970813,22969238.227585398
970815,93075,93077,35362446.696737885
93075,970815,93076,46509348.87132968
970815,93077,950296,32608483.534872923
93076,970815,051144,135415185.673436
960620,970815,950296,235486061.5038415
970815,960620,051144,121391098.17758442
96S007,93071,93073,
93075,96S007,93073,
96S007,020981,93071,
950274,950276,031127,154931001.94953486
950274,020989,950276,173660834.22699398
020986,950274,031127,99826162.6013313
970811,940061,960616,204365865.0323637
020989,970811,960616,170523104.51610643
940061,970811,950284,118530533.0898314
950282,950256,020976,267603023.03998628
950282,950280,950256,324008164.3446296
960617,950279,950251,163910600.28447956
950280,960617,950256,331555913.5114468
960578,960617,950251,217879424.53169554
950256,960617,960578,289830611.58603716
020990,950280,960619,210558485.1808986
020990,960617,950280,171738687.84919345
960617,020990,950279,211961147.11644608
950298,950289,940060,209267128.31749496
950292,950289,950298,98858949.8520713
950289,020992,950287,112728573.09846304
950289,950292,020994,84679825.55778354
020992,950289,020994,193988246.80294535
950287,940059,960619,86487862.74914238
940059,020992,950284,202053246.47656766
020992,940059,950287,161082121.25024194
02P207,950249,960572,
950249,020970,960572,162049143.362307
020968,950249,02P207,
950249,020968,960573,97066235.15234236
950279,950249,960573,245798929.1164855
020970,950249,950279,104082381.73043245
020970,960618,950250,252010501.21261585
960618,041138,950250,229890534.66718638
960618,020970,950279,170539265.81057686
960584,960627,93014,112128301.15869588
92110,960627,960584,1758563.1307592436
93014,960627,93012,156167769.50144643
960627,960583,93012,131566604.53879721
960627,92110,960583,1966998.1445819053
020965,960588,950213,87067675.08119524
960588,020965,960585,175638499.21558893
020965,950213,960581,128515067.26208432
950212,020965,960581,103584593.27233906
950207,950204,950206,134316424.26102182
020963,970801,950206,180846918.03098837
970801,950207,950206,178493220.67571616
950207,970801,960563,191788370.62880427
970801,020963,950220,310451884.7422045
93001,960589,950222,314766122.0753142
93001,950222,93005,308241650.33664674
93011,93001,93005,295960662.4717918
93007,93001,93011,255614165.78750673
960563,020949,960586,291163346.4348647
970801,020949,960563,180275429.24839467
960589,020949,950220,337284696.225266
020949,970801,950220,280957532.0938333
071163,960589,950220,183778389.14295098
960589,071163,950222,198470771.70135581
960752,071163,950220,198583777.9743881
071163,020956,950222,109852363.33181454
020956,071163,960752,358330115.98197675
960586,960587,950217,204781233.8669271
960587,950219,950217,189226861.30567887
950215,020951,960582,97252576.95355177
950219,020951,950215,133903697.23324639
960582,020951,93003,178971760.60494626
960535,091175,020895,211721435.0880996
02P103,091175,960535,
091175,960541,020899,450630376.2019297
091175,010844,960541,157582580.47721723
091175,02P103,010844,
950157,950159,020899,296243933.447379
020902,950157,020899,205377563.9442722
950159,950157,020904,188987161.0035232
950157,950183,020904,241207993.13104525
950157,020902,950183,261919140.28392032
960551,940030,02P104,
940030,960551,020923,128953629.56225911
940030,020923,020921,247060798.97160956
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134404554.67939368
950186,960552,950188,169163419.04785421
950185,950186,950188,389432871.10520416
950186,950185,950182,384298621.6614018
950186,950182,950184,325494040.43597394
020923,950186,950184,122241988.15205461
960553,020926,020908,192802387.30047357
020926,960553,950187,156067620.5585693
960553,020908,950165,162788266.6033353
960553,950165,970798,378201934.22241056
950187,960553,970798,241096915.14805588
06S058,05S054,960550,
940036,06S058,960550,
06S058,960549,05S054,
06S058,020918,960549,
06S058,940036,020918,
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200433216.4265585
950195,950196,970799,307759257.58109874
020933,950195,970799,326586192.98473716
131196,940031,950192,
96S007,96S006,020981,
96S006,93075,93076,
96S006,96S007,93075,
960614,020986,960611,164537784.51064047
960614,950274,020986,122130112.6877447
950274,960614,020989,96970442.5932341
950286,020991,020976,212460018.03530216
020991,950282,020976,161258994.39338565
950288,020991,950286,160358262.3395002
020991,950288,940060,233269547.28135762
950289,950283,940060,279951642.58276755
950283,950289,950287,169391514.51512194
950283,020991,940060,208848514.42462334
020991,950283,950282,123726692.94241172
950283,950287,960619,318264928.58488244
950280,950283,960619,328133516.0091182
950282,950283,950280,142387863.9606374
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148229459.39184988
020965,020945,960585,227615681.8693329
020945,020965,950212,108606243.25904714
950210,020945,020943,145114718.3685411
020945,950212,950211,159753642.03772694
020943,020945,950211,146806321.43441886
950207,020941,950204,166990642.28211436
940040,020941,020939,163039417.03315467
020941,940040,950204,321849376.2538152
020941,950209,020939,170849101.09169745
020941,950207,960563,183724471.69239065
020941,960586,950209,277484613.37697476
020941,960563,960586,306407492.7532759
960587,020950,950219,171469909.0047424
020950,020951,950219,114352923.50585742
950153,960537,020899,116355382.92871337
960537,091175,020899,194130570.01240754
960537,07S062,950152,
07S062,960537,950153,
940024,960537,950152,443754461.20992625
020895,960537,940024,430056566.89417726
091175,960537,020895,182849127.64855468
131196,950189,950188,
950189,020926,950187,241096193.1648083
020926,950189,950190,188218332.91973612
950189,131196,950190,
950188,950189,020924,347559586.8906466
950189,950187,020924,230952578.57751444
950193,020929,020931,264116966.16962624
020929,940033,020931,258761119.435475
020929,131196,950192,
950195,960555,940032,163889224.52453974
960552,020925,950188,261893697.38500094
020925,131196,950188,
020925,940031,131196,
960551,020925,960552,274381807.2839914
021100,96S006,93076,
020981,021100,93070,132162418.01790054
96S006,021100,020981,
020988,940059,950284,159061181.8069969
960614,020988,020989,168842570.64512587
970811,020988,950284,93643440.38594341
020988,970811,020989,144117750.3326817
950281,960614,960611,104451298.14769743
021099,950281,960611,96296155.57790402
950281,020988,960614,89569414.93318737
950218,020950,960587,222756452.8245652
020949,950218,960586,367219977.61432934
950218,960587,960586,263370959.08211118
950218,020949,960589,155808743.28917915
93001,950218,960589,221802922.43872848
020951,940043,93003,196558022.2054435
020950,940043,020951,111739638.8378798
940043,93007,93003,220832319.08411944
940043,93001,93007,240917821.2285489
940043,950218,93001,299095476.34952396
950218,940043,020950,106810965.97769621
131196,960554,950190,
020929,960554,131196,
960554,020929,950193,127427574.60001557
020928,960554,950193,115997318.44227004
950190,960554,020928,141307513.17007032
020929,020930,940033,303565821.7815346
020930,020929,950192,298705696.1589207
940033,020930,020933,169989076.51090997
020930,950195,020933,369726836.51842076
960555,020930,950192,270217031.4811862
020930,960555,950195,304501110.7277457
020925,950191,940031,81607861.28981389
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528261641.98760766
960555,950191,940032,120115548.71947287
940031,950191,950192,263049039.93561363
950191,960555,950192,227941667.50495398
93072,021100,93076,45156849.31121992
93072,93043,93038,120568504.32846276
93072,93076,93043,136616321.11344728
93072,93038,93070,103785934.61592565
021100,93072,93070,60282933.65424849
940058,021099,960618,154291099.83999747
940058,950281,021099,146117166.4275123
940058,020990,960619,302900338.35791487
950281,940058,020988,216093997.14098015
020990,940058,950279,262147512.14272705
940058,960618,950279,164718059.28769007
940059,940058,960619,135443170.49772972
020988,940058,940059,333443795.48042184
