st1,st2,st3,area
021086,950481,960715,157194764.06665483
021086,950479,950481,238402193.5567403
950478,021083,950477,190425354.82814214
021083,960711,950477,141491508.0505357
950463,021068,960774,161793273.91488183
950463,960693,021068,169497410.93976575
021074,950463,960774,112289303.48095003
970834,960775,960717,291239068.34152484
960775,021074,960717,127725571.08821887
960773,960775,950468,219550185.7566092
960775,970834,950468,289153252.5805689
950476,940090,021082,238146046.44470093
940090,021079,021082,268028461.14531657
940090,950476,021080,178692108.07642785
950473,940090,021080,270439298.17954105
021079,940090,950473,139101322.74830562
960596,960595,93062,321870666.37132984
960595,93051,93062,71937809.01768571
960595,960596,93055,105362919.82460405
960595,93055,960594,28549285.123205204
93051,960595,960594,15157417.994840866
95105,93042,92106,59037700.91744316
92106,93042,970813,92949011.05866924
93042,93068,970813,77622576.42518349
93042,950230,93068,52792798.90133347
950230,93042,95105,54231743.19402246
960597,960598,141202,
960598,960597,960628,
950297,93053,131194,
93053,950297,960628,47312120.74832511
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619405.36980334
93088,93091,141209,
93091,93088,02S043,
93088,950295,02S043,
970818,93088,141209,
950295,93088,970818,53415055.19602389
990838,990840,091178,
950296,990840,990838,465663853.60200876
93081,990840,950296,108338963.50911503
990840,93081,02P115,
93091,93092,970820,45230035.73799133
960623,93092,93091,31501580.68045658
970820,93092,02P115,
93092,990840,02P115,
93092,960623,091178,26113417.610365026
990840,93092,091178,67264027.63982773
93094,960623,93091,29993384.585771237
93094,93095,091178,26636972.957072087
93094,960624,93095,11312636.620461473
970820,970817,141209,
000842,970817,970820,63113525.568829976
970817,93079,141209,
93079,970817,93074,59136517.372553915
970817,93078,93074,99709182.13069728
970817,000842,93078,97953175.7762601
960621,93043,970813,33823371.33502724
93043,960621,93038,37957589.007906415
93068,960621,970813,64615332.53317038
960621,93068,93038,81366061.05548377
93066,950229,93035,53379845.614990026
950229,950230,93035,37329964.47854246
950221,960591,950265,119200685.47278035
03S046,950221,950268,
950268,950221,950267,364806047.2850139
950221,950265,950267,354051055.4330922
960591,020982,950265,215049011.25913012
950265,020982,020964,278553854.40887976
020982,950244,020964,163976914.04843554
950244,020982,950246,237573126.68401045
020982,960591,020954,310443963.4035967
020982,940044,950246,354217209.8405695
940044,020982,020954,193835071.64540377
950276,960616,950277,241543373.4046372
950275,950276,950277,248403363.66755712
950276,950275,960615,200598240.5540087
031127,950276,960615,219661736.63300142
020986,960609,960611,206228318.55563715
020986,031127,940047,130070300.09533142
960609,950273,960608,66285145.47571409
960608,950273,00R019,
950273,020986,940047,160789344.0722166
020986,950273,960609,204063300.25662735
950273,020987,00R019,
020987,950273,940047,159195426.30419263
031103,93102,93099,77723011.20534481
93102,031103,950303,66820425.83369186
950300,950293,020994,124986060.43570937
940061,950278,960616,125928423.19664204
940061,950293,950278,128581901.48183972
950263,970809,020979,151336516.7465151
93069,970809,950263,172629833.3030882
970809,93069,940048,151199193.5763295
970809,960613,020979,165155577.24661914
950264,970809,940048,146323216.3185193
960613,970809,950264,313178661.8756897
020993,950286,950285,95276945.83159257
950286,020976,950285,166254584.9722735
950256,950258,020976,191892706.72991985
950258,020977,950285,281030266.4683145
020977,950317,950285,427523633.9891674
020977,950260,950317,167971629.9056472
020977,960579,950260,131373836.97997183
960579,020977,950257,174701545.02353072
020977,950258,950257,242276390.3247032
960630,940063,960629,48911616.176189385
950298,960630,960629,103292827.78920367
960630,950298,950299,111182005.23336037
960631,960630,950299,138676135.72397876
02P207,960572,940052,
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471518.60794468
93007,93008,93003,161256693.77157173
93007,93011,93013,141545956.90617007
960583,960582,93003,137146968.72111303
960583,93008,93012,146663041.30456534
93008,960583,93003,121195327.89451121
950215,93002,960590,136338964.25920266
93006,960584,93010,108618979.45279889
960584,93006,93002,172281587.08477646
93004,93006,93010,152423939.3441713
950216,93006,93004,192633097.5786765
93006,020947,93002,354283041.8064314
93006,950216,020947,199003363.031172
950209,960586,020948,271908492.85043514
960586,950217,020948,309749147.21658576
950202,960561,960559,108052009.66826488
950209,950202,020939,251601634.27753714
960561,950202,950209,236043020.2996062
950217,960585,020948,169683762.26931572
960567,940051,02P110,
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509665.12054576
950240,940051,020962,171232741.30886972
940051,950240,960566,202614924.08358374
940038,950179,020920,194406596.0627677
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,212160923.2570479
940038,020920,950201,229699110.7520751
960535,020895,950150,218774121.69511735
960534,960535,950150,488876111.08725995
950151,960535,960534,192424977.2211212
010844,950151,960538,321292453.39232266
960541,010844,960538,194045054.97857526
950181,950183,950155,197527114.0356903
950183,960541,950155,444736668.0942312
950183,020924,970798,253052328.4776319
950183,950181,020924,422157756.85292786
020904,950183,970798,190852258.8808178
950161,950159,020904,303549426.0439626
960543,950161,020904,118285034.95432396
950161,960543,950163,89555651.18621564
950161,950163,970795,177408455.6063187
020897,940026,960542,273756256.82368505
940026,020897,020898,416601288.19580257
091174,940026,020898,255421478.9766734
940026,960540,960542,255858378.99915776
960540,940026,091174,180822955.8995222
020924,950187,970798,270319213.88622916
07S067,020936,950180,
950200,020936,07S067,
020936,970797,950180,154813037.19093424
970797,020936,020920,215667043.84352446
020936,950200,020920,205300904.16173822
020938,950200,020940,124043546.33674972
020938,950205,950201,225369026.7021342
950205,020938,020940,205427692.83162653
020920,020938,950201,233313491.41568783
950200,020938,020920,190637907.68329015
020928,950193,020913,140743534.26261926
020928,970796,960544,274096960.7982877
970796,020928,020913,267713550.11293158
950190,020928,960544,199326153.11673203
020916,950173,020915,95941266.50004391
950173,020916,020912,265566536.7814628
950173,970796,020913,235104519.39839378
970796,950173,020912,238567071.47198996
06S055,051145,020914,
051145,06S055,020911,
051145,020916,020914,134274222.82292312
020916,051145,020912,211619655.93632206
051145,020911,940029,160034937.83268437
020912,051145,940029,99546084.80173281
020916,020918,020914,171800690.70037463
131201,091179,111185,
020917,131201,131195,
131201,020917,091179,
950176,020916,020915,93133401.53133665
950176,06S059,960549,
020918,950176,960549,77520233.139249
950176,020918,020916,93881731.42334399
950174,020917,131195,
950174,950173,020913,158585485.71152604
020917,950174,020931,261410763.35236838
950174,131195,020915,
950173,950174,020915,122219468.09611356
950174,950193,020931,442192418.86717826
950193,950174,020913,199185579.81185535
950236,111186,020961,430492068.90390676
950238,111186,960571,57607713.48559799
111186,950238,020961,135058612.93280137
111186,940050,960571,130049457.61401586
950231,071162,02P105,
940049,071162,950231,375738666.1829232
071162,940049,950197,327461536.8805159
071162,950196,02P105,
071162,950197,950196,
950196,020932,02P105,
020932,950194,02P105,
020934,960557,950180,113359167.44573405
960557,020934,940035,99238560.23455866
950178,020934,950180,227115362.82354677
940035,020934,950178,199455593.49401337
970803,960557,940035,128233942.64130124
960556,970803,940035,133949155.39623643
970803,020933,970799,187676726.0379419
020933,970803,960556,250921885.18682778
940033,960556,020931,224117836.57978982
940033,020933,960556,153572877.03427273
07S067,950198,960559,
950198,950202,960559,253529889.20897454
950202,950198,020935,410139802.9716903
960557,950198,07S067,
020909,020907,950166,184516691.80726576
071159,020909,950166,209518760.7052325
020910,020909,071159,270671138.80703247
020907,020909,121191,
020909,020910,121191,
950170,950171,07S065,
950170,960546,950171,214522599.72215664
960546,950170,121191,
950170,960547,121191,
950170,07S065,950167,
960547,950170,950167,377257010.48399585
950175,06S055,020914,
06S055,950175,06S056,
020918,950175,020914,152170322.01329577
950175,020918,06S056,
06S055,950172,020911,
960546,950172,07S066,
950172,960546,020911,199885251.57950237
950172,06S057,07S066,
06S057,950172,06S056,
950172,06S055,06S056,
950312,021008,960637,182000521.2556403
031106,950312,960637,56322627.076093785
950312,020999,041129,128029496.72745639
950312,031106,020999,93127071.60324329
940064,960634,041129,120432818.90170091
950311,940064,041129,114192767.9191245
940064,950311,950309,182321789.80026072
940064,950309,021101,234086122.74361318
960634,940064,021101,191960241.7081157
950364,950310,021007,104666083.21330217
950310,950364,021008,159458378.00741115
950310,950326,021007,111988681.45147334
940062,950323,051143,86372236.92866322
950310,950323,950326,134264693.73117125
950323,950310,051143,174942499.24001738
950326,950323,960639,106951728.81028739
950323,940062,960639,63546927.15821826
950262,960642,021003,116065227.97196934
151210,950262,021003,
960642,950262,960641,187482083.7124493
950262,151210,960641,
031114,031116,03P216,
131198,031114,03P216,
031116,031114,021041,37908326.74240995
031114,950416,021041,49973360.37339328
031114,131198,950416,
950420,021042,960675,106652651.12625478
021042,950420,950418,100287249.31880057
960675,021042,071153,146466540.97583634
021042,950421,071153,97651828.17009628
021042,950418,950417,97609195.37262638
950421,021042,950417,139586516.79156753
940082,021053,031121,55656028.64937295
940082,021055,021053,87300960.31538093
021055,940082,031122,44288637.1185155
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539278.09769961
93104,93103,93102,66581251.623802945
041136,93104,071161,29180710.343299255
93103,93104,041136,59370471.18110475
940063,950302,950300,143869217.77535132
950302,020996,950300,143596127.9551184
020996,950302,950305,70601858.4773901
950302,020998,950305,199920579.89661106
020998,950302,950304,142849862.16959566
950302,960631,950304,160947352.38984284
960630,950302,940063,47001419.0650285
950302,960630,960631,178065814.80774832
970802,020952,950246,157210695.02232128
940044,970802,950246,86860297.89053574
970802,960752,020952,170163124.4595132
970802,940044,960752,90716531.71142235
020873,960511,950121,314890511.07746506
020873,970788,960513,521796492.034025
970788,020873,950121,444110930.527195
960511,950114,020861,258731090.9650916
950114,960507,950108,337454868.24316543
020873,950114,960511,324873050.3999291
950114,950108,960503,564417726.2022022
020861,950114,960503,372319354.23781294
950134,020889,960521,236280843.5202442
020889,970791,960521,304900735.70062673
970791,020889,950138,190969557.7763186
020889,970793,950138,216632987.83869532
970793,020889,950134,197491395.32079673
000843,021017,950378,153657356.6914732
950380,021017,000843,108254882.90865058
950378,021017,021014,127157286.97304611
021017,960655,021014,157448449.7805454
021017,950380,960655,72397081.83235857
021027,000843,021016,283596068.097989
950389,021027,021016,201563192.02665287
000843,021027,950393,101767657.95853971
021027,950392,950393,135384466.2539577
021027,950389,950392,204981361.49852994
141204,950426,021044,
950418,950426,950417,201209935.40197238
950426,141204,950417,
021044,950426,950425,155687599.58801588
950426,970827,950425,182114035.11752808
950426,950418,950415,131170730.089719
970827,950426,950415,101291520.04128115
950395,960765,950393,236438683.1315277
950395,021028,021029,143172362.65091857
950392,950395,950393,222442575.67712075
021028,950395,950392,190776284.58154416
021044,950396,021029,179634374.65600795
950396,950395,021029,212464648.61897993
950395,950396,960765,189287593.32585043
950396,021044,950425,125907465.89736332
021006,950396,950425,275731478.03206706
960765,950396,021006,156973177.25478315
950391,000843,950393,249463009.961556
960765,950391,950393,281767945.3818305
950380,950391,950390,104144280.35897359
950391,950380,000843,231330953.2329265
950391,950346,950390,77389848.63324831
950346,950391,021006,206217743.1346157
950391,960765,021006,229622148.50716904
021033,960678,960767,182168526.38683015
021032,021033,960767,139564000.5027471
021033,021032,950401,176549713.4539046
131197,950405,960667,
960678,950405,131197,
021033,950405,960678,209252650.27857062
960667,950405,960768,135109081.62351394
021031,950405,950401,278707579.26960546
950405,021033,950401,127056222.88550052
950405,950402,960768,227838960.1014721
950402,950405,021031,141507491.08192983
960712,021085,950480,244063063.0825742
021084,960712,950480,213447504.45834848
021085,960712,950479,221978759.45437932
960711,960712,021084,294258522.6099361
021083,960712,960711,119728795.16346359
960712,950478,950479,190046924.78553712
960712,021083,950478,150246753.10825762
960697,960773,960696,70306014.51673196
960697,960775,960773,157024795.73572746
960697,950463,021074,193949383.16434047
960775,960697,021074,186140693.81626484
960694,960697,960696,27809947.376125813
93049,131194,93046,
93049,950297,131194,
950297,93049,051144,34072788.61801197
960620,950297,051144,84465224.56329457
950297,960620,93085,58906685.42363898
93085,960620,02P114,
02P114,960620,950296,
950297,970814,960628,51467634.81173241
970814,950297,93085,80260633.68045153
970814,93086,960628,38954383.0649374
970814,93085,990838,46116363.406321816
93086,970814,990838,57606074.76978701
93077,93075,93073,157679719.85802805
960622,93091,93093,24634006.199565813
960622,93094,93091,19536557.161835287
960624,960622,93093,12369831.9243517
93094,960622,960624,11870526.986384133
960623,960625,091178,16177357.30722353
960625,93094,091178,2354628.1711073956
93094,960625,960623,7557055.320781084
93031,950229,93066,71620037.90236232
93031,93065,960607,73582360.28968775
93065,93031,93066,149507191.02531764
93038,93031,960607,88877991.43174376
93068,93031,93038,142104348.33238044
950230,93031,93068,80428681.70810673
950229,93031,950230,48075960.16494002
960591,950269,020954,338792521.85618615
950221,950269,960591,77099709.23658432
950269,020957,940045,137271655.3583173
020954,950269,940045,369486770.54313797
950269,960610,020957,120590394.44345637
960610,950269,03S046,
950269,950221,03S046,
950276,020989,960616,272227890.119107
950251,950279,960573,316253149.077459
020995,031103,93099,125370547.52101605
020995,93099,93084,98502185.33799005
950278,020995,93084,90472734.37293988
950293,020995,950278,136053464.78703794
020995,950293,031103,238464370.17805624
950301,950293,950300,113467023.22944276
950293,950301,031103,157573071.0612505
031103,950301,950303,71568132.98124638
950301,020996,950303,89412979.23266724
020996,950301,950300,117779009.10112266
950293,020992,020994,183266081.44772792
940061,020992,950293,147062509.12575006
020992,940061,950284,180515640.05280247
940060,950288,031128,96971176.64547554
950288,950286,020993,106493715.4912289
950288,950291,031128,82030088.25880359
950288,020993,950291,77634800.48124105
950256,020974,950258,286678898.4156556
950258,020974,950257,161159058.47678426
020974,960578,950255,180963757.45105174
020974,950256,960578,269018494.3456523
940055,020974,950255,155423564.45716864
950257,020974,940055,79697429.11508095
950248,020968,020966,137739487.17348906
020968,02P207,020966,
020968,950248,960573,74531505.10887225
960572,020970,950250,194998123.85213238
92110,960584,93002,123028878.31188464
960583,92110,960582,147008946.11496222
950215,92110,93002,119590566.62673846
92110,950215,960582,119271592.4454785
950213,960588,960590,96700326.21122736
960588,960585,950217,157956766.2498128
950219,960588,950217,242880024.4523992
950219,950215,960590,253931522.68614388
960588,950219,960590,184731903.4181977
950202,940040,020939,234993641.88994572
940040,950202,020935,414649218.4251078
940040,950236,950204,315926046.8744426
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018369.06087634
960585,950210,020948,192023188.87382704
950210,020943,010845,194930378.88251796
020942,950210,010845,107541617.9871885
07S062,950153,960539,
07S062,960539,950156,
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,
950153,020901,960539,129828248.40084675
960539,020901,950156,140045256.31228867
950159,020901,020899,244085959.2441851
020901,950153,020899,78616395.9750025
020901,020903,950156,205342356.30945048
020901,950159,020903,200084181.7690459
02P103,960535,950151,
010844,02P103,950151,
960541,020902,020899,237607299.50517762
950183,020902,960541,293655752.28570056
950160,950161,970795,221244307.0329782
020905,950160,970795,193027285.74867874
020903,950160,020905,219697875.49899012
950159,950160,020903,202991912.98479658
950161,950160,950159,326521086.00512743
020921,020923,950184,33536731.685574047
950194,960551,02P104,
020923,960551,960552,242477699.93653786
950182,950185,020922,122959673.17269991
950185,020924,020922,114609556.32024075
950185,950188,020924,289702261.8897389
020908,020926,960544,218234301.03918624
020926,950190,960544,177279344.82883176
940036,06S057,06S056,
020918,940036,06S056,
06S057,940036,960550,
06S059,940037,111185,
940037,131201,111185,
950176,940037,06S059,
131201,940037,131195,
131195,940037,020915,
940037,950176,020915,291151459.4808794
950234,950236,960564,209185795.86380178
950234,111186,950236,226366893.2163122
940032,020932,950196,216373793.8352578
020932,940032,950194,
970803,950199,960557,115465393.77873857
950199,950198,960557,216471054.07566342
950199,970803,970799,133136392.9065553
950196,950199,970799,314281294.35855794
950197,950199,950196,
020935,950199,950197,402370640.8340295
950198,950199,020935,247789882.6075036
960635,950312,041129,111051217.4237542
960634,960635,041129,121800210.00266346
950312,960635,021008,175642578.96565846
960635,950310,021008,190241689.12856686
960635,960634,051143,126568752.7624852
950310,960635,051143,193255489.73939392
020868,020873,960513,287463015.3202962
020868,950114,020873,374649084.7245872
960507,020868,960513,186121795.2051196
950114,020868,960507,280590354.2986302
960695,960694,950461,75252174.99927194
960695,960697,960694,63118926.57688897
960693,960695,950461,65005509.46845721
950463,960695,960693,46620749.72394342
960697,960695,950463,45714714.419511855
960626,93043,051144,37641294.326061666
93049,960626,051144,81521681.9661725
960626,93049,93046,57525226.35373184
960626,93046,970813,41844168.11433939
93043,960626,970813,22969250.141816203
970815,93075,93077,35362368.14513355
93075,970815,93076,46509267.96806936
970815,93077,950296,32608350.129249338
93076,970815,051144,135415269.6907901
960620,970815,950296,235486178.0651715
970815,960620,051144,121391020.59060608
96S007,93071,93073,
93075,96S007,93073,
96S007,020981,93071,
950274,950276,031127,154931004.5957625
950274,020989,950276,173660859.71005833
020986,950274,031127,99826208.74285424
970811,940061,960616,204365974.357136
020989,970811,960616,170523199.41667184
940061,970811,950284,118530575.97824527
950282,950256,020976,267603130.8025139
950282,950280,950256,324007962.57002956
960617,950279,950251,163910727.02318722
950280,960617,950256,331555948.3238927
960578,960617,950251,217879384.16631657
950256,960617,960578,289830682.01383704
020990,950280,960619,210558620.54696098
020990,960617,950280,171738681.33832395
960617,020990,950279,211961325.65657437
950298,950289,940060,209267156.0077757
950292,950289,950298,98858991.16480365
950289,020992,950287,112728550.91293365
950289,950292,020994,84679966.96830463
020992,950289,020994,193988313.74093232
950287,940059,960619,86487772.66529799
940059,020992,950284,202053413.39339063
020992,940059,950287,161082235.45609787
02P207,950249,960572,
950249,020970,960572,162049682.19369566
020968,950249,02P207,
950249,020968,960573,97066138.03341037
950279,950249,960573,245799010.93244374
020970,950249,950279,104082477.6596351
020970,960618,950250,252010611.27480504
960618,041138,950250,229891263.79992557
960618,020970,950279,170539077.080578
960584,960627,93014,112128948.48605905
92110,960627,960584,1758503.624532326
93014,960627,93012,156168247.9777065
960627,960583,93012,131567094.79233822
960627,92110,960583,1966929.8315210778
020965,960588,950213,87068062.51085386
960588,020965,960585,175639527.11708397
020965,950213,960581,128515841.0739975
950212,020965,960581,103585682.28754598
950207,950204,950206,134316940.71889216
020963,970801,950206,180847379.86433712
970801,950207,950206,178494128.37914973
950207,970801,960563,191789339.3154826
970801,020963,950220,310452697.0789264
93001,960589,950222,314767339.89108837
93001,950222,93005,308243095.46236014
93011,93001,93005,295961873.7913956
93007,93001,93011,255615183.16916466
960563,020949,960586,291165014.1640322
970801,020949,960563,180276376.71886787
960589,020949,950220,337286289.0492532
020949,970801,950220,280958758.17671233
071163,960589,950220,183778997.1445168
960589,071163,950222,198471435.32702667
960752,071163,950220,198584427.36216316
071163,020956,950222,109852865.87498194
020956,071163,960752,358331400.1450812
960586,960587,950217,204783022.254194
960587,950219,950217,189228505.85639
950215,020951,960582,97253129.32595678
950219,020951,950215,133904542.32064968
960582,020951,93003,178972710.23800972
960535,091175,020895,211722222.74070102
02P103,091175,960535,
091175,960541,020899,450632062.8043616
091175,010844,960541,157583202.02709737
091175,02P103,010844,
950157,950159,020899,296245645.3879976
020902,950157,020899,205378939.68696433
950159,950157,020904,188988401.5529415
950157,950183,020904,241210334.81730333
950157,020902,950183,261920619.53430593
960551,940030,02P104,
940030,960551,020923,128954063.93492596
940030,020923,020921,247062485.891406
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405212.79694015
950186,960552,950188,169164882.87862667
950185,950186,950188,389435535.01403284
950186,950185,950182,384301190.37441474
950186,950182,950184,325495335.1452728
020923,950186,950184,122242817.65432912
960553,020926,020908,192805240.67032167
020926,960553,950187,156069300.50377354
960553,020908,950165,162790421.60396948
960553,950165,970798,378205458.1221804
950187,960553,970798,241098606.10306498
06S058,05S054,960550,
940036,06S058,960550,
06S058,960549,05S054,
06S058,020918,960549,
06S058,940036,020918,
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435347.67588818
950195,950196,970799,307762102.1936183
020933,950195,970799,326590399.2197879
131196,940031,950192,
96S007,96S006,020981,
96S006,93075,93076,
96S006,96S007,93075,
960614,020986,960611,164538042.24881896
960614,950274,020986,122130278.47493005
950274,960614,020989,96970532.41180801
950286,020991,020976,212460174.30948412
020991,950282,020976,161259123.28550076
950288,020991,950286,160358272.59337524
020991,950288,940060,233269543.74661267
950289,950283,940060,279951781.56826526
950283,950289,950287,169391481.43751124
950283,020991,940060,208848513.67947847
020991,950283,950282,123726664.94420272
950283,950287,960619,318265317.53420824
950280,950283,960619,328133824.90905
950282,950283,950280,142387720.32449114
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230811.93757883
020965,020945,960585,227617558.37261164
020945,020965,950212,108607047.17497174
950210,020945,020943,145116494.8375109
020945,950212,950211,159756011.06415674
020943,020945,950211,146808592.25748792
950207,020941,950204,166991794.6840836
940040,020941,020939,163041084.22945404
020941,940040,950204,321851756.21345776
020941,950209,020939,170850346.0690702
020941,950207,960563,183725699.14113325
020941,960586,950209,277486886.75272375
020941,960563,960586,306409193.1873086
960587,020950,950219,171470705.31357244
020950,020951,950219,114353584.81128979
950153,960537,020899,116355729.16573502
960537,091175,020899,194131375.13014257
960537,07S062,950152,
07S062,960537,950153,
940024,960537,950152,443755267.5404491
020895,960537,940024,430058032.8137032
091175,960537,020895,182849929.8600285
131196,950189,950188,
950189,020926,950187,241098882.92196998
020926,950189,950190,188220252.39271358
950189,131196,950190,
950188,950189,020924,347562241.1730052
950189,950187,020924,230955190.6182891
950193,020929,020931,264120048.15956068
020929,940033,020931,258764471.39008027
020929,131196,950192,
950195,960555,940032,163890770.0380753
960552,020925,950188,261895937.47211492
020925,131196,950188,
020925,940031,131196,
960551,020925,960552,274383815.6875129
021100,96S006,93076,
020981,021100,93070,132162295.99504983
96S006,021100,020981,
020988,940059,950284,159061266.9199399
960614,020988,020989,168842677.69448107
970811,020988,950284,93643423.30782785
020988,970811,020989,144117796.9673317
950281,960614,960611,104451415.4693545
021099,950281,960611,96296222.15697524
950281,020988,960614,89569485.74304543
950218,020950,960587,222757599.7733076
020949,950218,960586,367221845.22166246
950218,960587,960586,263372078.03750238
950218,020949,960589,155809327.5481642
93001,950218,960589,221803977.47238046
020951,940043,93003,196558963.64124486
020950,940043,020951,111740247.09523442
940043,93007,93003,220833138.55120653
940043,93001,93007,240918546.514213
940043,950218,93001,299096598.53065735
950218,940043,020950,106811396.43448429
131196,960554,950190,
020929,960554,131196,
960554,020929,950193,127429549.04829438
020928,960554,950193,115998796.74923979
950190,960554,020928,141309616.44572914
020929,020930,940033,303569016.8112549
020930,020929,950192,298708854.7296783
940033,020930,020933,169991618.83848137
020930,950195,020933,369730492.24702984
960555,020930,950192,270219770.04309267
020930,960555,950195,304504127.3982222
020925,950191,940031,81608935.10056047
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265288.55366606
960555,950191,940032,120116988.2685298
940031,950191,950192,263051795.06588852
950191,960555,950192,227943915.09369287
93072,021100,93076,45157300.958276644
93072,93043,93038,120568558.11476263
93072,93076,93043,136616395.5606969
93072,93038,93070,103786005.74516587
021100,93072,93070,60283402.5680217
940058,021099,960618,154291272.16642776
940058,950281,021099,146117115.2870769
940058,020990,960619,302900366.9727283
950281,940058,020988,216094222.7758454
020990,940058,950279,262147710.75711077
940058,960618,950279,164718228.24987432
940059,940058,960619,135443090.7942613
020988,940058,940059,333444055.3647772
