st1,st2,st3,area
950463,960693,021068,169497302.0227647
021074,950463,960774,112289399.23173109
970834,960775,960717,291239057.1067368
960775,021074,960717,127725654.08786085
960773,960775,950468,219550274.93732902
960775,970834,950468,289153372.6732928
950476,940090,021082,238146229.4382196
940090,021079,021082,268028575.3300469
940090,950476,021080,178692047.54235938
950473,940090,021080,270439146.8917459
021079,940090,950473,139101428.35836273
960596,960595,93062,321870639.6217131
960595,93051,93062,71938104.57144722
960595,960596,93055,105363147.16631393
960595,93055,960594,28549281.038271617
93051,960595,960594,15157463.55943324
95105,93042,92106,59037745.922243245
92106,93042,970813,92949116.7514173
93042,93068,970813,77622715.55959679
93042,950230,93068,52792829.11806601
950230,93042,95105,54231556.216933295
960597,960598,141202,
960598,960597,960628,
950297,93053,131194,
93053,950297,960628,47312109.481146775
93086,091178,141202,
93086,990838,091178,
960598,93086,141202,
93086,960598,960628,
93043,93076,051144,161619456.63420647
93088,93091,141209,
93091,93088,02S043,
93088,950295,02S043,
970818,93088,141209,
950295,93088,970818,53415000.03223395
990838,990840,091178,
950296,990840,990838,465663725.7432229
93081,990840,950296,108339181.58401534
990840,93081,02P115,
93091,93092,970820,45230043.548952244
960623,93092,93091,31501559.14714106
970820,93092,02P115,
93092,990840,02P115,
93092,960623,091178,26113418.38673676
990840,93092,091178,67264084.08057672
93094,960623,93091,29993352.15391482
93094,93095,091178,26637022.775684364
93094,960624,93095,11312625.267777266
970820,970817,141209,
000842,970817,970820,63113546.69469344
970817,93079,141209,
93079,970817,93074,59136414.47857361
970817,93078,93074,99708881.27228902
970817,000842,93078,97953309.5334132
960621,93043,970813,33823323.4303678
93043,960621,93038,37957578.20766042
93068,960621,970813,64615260.38354949
960621,93068,93038,81366022.94994073
93066,950229,93035,53379835.09788984
950229,950230,93035,37329983.80491173
950221,960591,950265,119200703.44663931
03S046,950221,950268,
950268,950221,950267,364806033.1611707
950221,950265,950267,354051079.74869066
960591,020982,950265,215048825.43260482
950265,020982,020964,278553560.4214595
020982,950244,020964,163976989.54842925
950244,020982,950246,237573034.3033623
020982,960591,020954,310443656.3638849
020982,940044,950246,354217208.02769035
940044,020982,020954,193835002.64541924
950276,960616,950277,241543196.75841755
950275,950276,950277,248403147.1707413
950276,950275,960615,200598055.93926784
031127,950276,960615,219661912.8853036
020986,960609,960611,206228176.1456278
020986,031127,940047,130070284.55215453
960609,950273,960608,66285048.501296245
960608,950273,00R019,
950273,020986,940047,160789351.73345286
020986,950273,960609,204063371.26098618
950273,020987,00R019,
020987,950273,940047,159195262.92520717
031103,93102,93099,77723020.77715507
93102,031103,950303,66820433.43107635
950300,950293,020994,124986072.31892662
940061,950278,960616,125928465.08220273
940061,950293,950278,128581883.22886448
950263,970809,020979,151336467.86919987
93069,970809,950263,172629681.15818435
970809,93069,940048,151199487.3113089
970809,960613,020979,165155442.43016514
950264,970809,940048,146323313.19672024
960613,970809,950264,313178682.7879707
020993,950286,950285,95276968.28821324
950286,020976,950285,166254650.14606705
950256,950258,020976,191892858.90563363
950258,020977,950285,281030242.6849553
020977,950317,950285,427523650.0071578
020977,950260,950317,167971472.73484844
020977,960579,950260,131373854.10958453
960579,020977,950257,174701498.45534983
020977,950258,950257,242276257.525934
960630,940063,960629,48911510.334196195
950298,960630,960629,103292817.33806387
960630,950298,950299,111181999.26483417
960631,960630,950299,138676127.43054262
02P207,960572,940052,
960574,02P207,940052,
020966,02P207,960574,
93008,93007,93013,116471494.66331868
93007,93008,93003,161256708.91574883
93007,93011,93013,141545738.3613723
960583,960582,93003,137146946.29440477
960583,93008,93012,146662993.78713605
93008,960583,93003,121195287.56484787
950215,93002,960590,136338957.1268049
93006,960584,93010,108618922.34641708
960584,93006,93002,172281594.60750803
93004,93006,93010,152423896.86849838
950216,93006,93004,192633009.98414284
93006,020947,93002,354283042.26577395
93006,950216,020947,199003496.91655713
950209,960586,020948,271908569.88089526
960586,950217,020948,309749011.6659841
950202,960561,960559,108051977.859021
950209,950202,020939,251601711.64157
960561,950202,950209,236042906.37668264
950217,960585,020948,169683555.625909
960567,940051,02P110,
02P109,940051,960566,
02P110,940051,02P109,
940051,960567,020962,67509646.29086062
950240,940051,020962,171232643.27057707
940051,950240,960566,202614843.52729583
940038,950179,020920,194406633.98910275
950179,940038,14P125,
14P125,940038,11S070,
11S070,940038,950201,
940038,020920,950201,229699354.60560805
960535,020895,950150,218773750.9259612
960534,960535,950150,488875957.92542183
950151,960535,960534,192424980.23003817
010844,950151,960538,321292331.58899176
960541,010844,960538,194044857.63090676
950181,950183,950155,197527112.28765598
950183,960541,950155,444736279.36288136
950183,020924,970798,253052205.33316457
950183,950181,020924,422157618.05872625
020904,950183,970798,190852022.06313574
950161,950159,020904,303549000.63512385
960543,950161,020904,118284944.69440354
950161,960543,950163,89555613.38026866
950161,950163,970795,177408502.55214223
020897,940026,960542,273756301.6342834
940026,020897,020898,416601155.4688989
091174,940026,020898,255421370.63832712
940026,960540,960542,255858080.1333037
960540,940026,091174,180822718.14758492
020924,950187,970798,270319269.92559195
07S067,020936,950180,
950200,020936,07S067,
020936,970797,950180,154813205.03485507
970797,020936,020920,215666925.6822236
020936,950200,020920,205300816.37906334
020938,950200,020940,124043410.55672784
020938,950205,950201,225369657.57866052
950205,020938,020940,205427855.51021776
020920,020938,950201,233314202.932891
950200,020938,020920,190637656.94215646
020928,950193,020913,140743524.22687325
020928,970796,960544,274097017.1329133
970796,020928,020913,267713417.25485116
950190,020928,960544,199326158.84555945
020916,950173,020915,95941219.13098568
950173,020916,020912,265566534.7003021
950173,970796,020913,235104627.79675245
970796,950173,020912,238566804.60339975
06S055,051145,020914,
051145,06S055,020911,
051145,020916,020914,134274216.00235754
020916,051145,020912,211619229.3107178
051145,020911,940029,160034999.75711188
020912,051145,940029,99545986.40117034
020916,020918,020914,171800757.4311197
131201,091179,111185,
020917,131201,131195,
131201,020917,091179,
950176,020916,020915,93133355.64177729
950176,06S059,960549,
020918,950176,960549,77520301.06387168
950176,020918,020916,93881819.48137358
950174,020917,131195,
950174,950173,020913,158585634.3336299
020917,950174,020931,261410739.05419892
950174,131195,020915,
950173,950174,020915,122219318.29760116
950174,950193,020931,442192997.7936539
950193,950174,020913,199185599.10779613
950236,111186,020961,
950238,111186,960571,
111186,950238,020961,
111186,940050,960571,
950231,071162,02P105,
940049,071162,950231,375738698.4152171
071162,940049,950197,327461515.36212826
071162,950196,02P105,
071162,950197,950196,
950196,020932,02P105,
020932,950194,02P105,
020934,960557,950180,113359408.01069757
960557,020934,940035,99238556.60907309
950178,020934,950180,227115955.63606048
940035,020934,950178,199455726.46664435
970803,960557,940035,128233913.14681193
960556,970803,940035,133949000.04874924
970803,020933,970799,187676572.39173222
020933,970803,960556,250921608.95459256
940033,960556,020931,224117736.40386087
940033,020933,960556,153572684.2401871
07S067,950198,960559,
950198,950202,960559,253530149.8080112
950202,950198,020935,410139890.7676208
960557,950198,07S067,
020909,020907,950166,184516454.8370024
071159,020909,950166,209518296.31858668
020910,020909,071159,270670746.8280914
020907,020909,121191,
020909,020910,121191,
950170,950171,07S065,
950170,960546,950171,214523226.97115198
960546,950170,121191,
950170,960547,121191,
950170,07S065,950167,
960547,950170,950167,377256901.3813584
950175,06S055,020914,
06S055,950175,06S056,
020918,950175,020914,152171529.93721974
950175,020918,06S056,
06S055,950172,020911,
960546,950172,07S066,
950172,960546,020911,199885704.49844638
950172,06S057,07S066,
06S057,950172,06S056,
950172,06S055,06S056,
950312,021008,960637,182000412.16152492
031106,950312,960637,56322738.46394589
950312,020999,041129,128029519.17243724
950312,031106,020999,93127093.98644403
940064,960634,041129,120432855.21744893
950311,940064,041129,114192795.41897605
940064,950311,950309,182321874.93811238
940064,950309,021101,234086309.72743654
960634,940064,021101,191960258.80692932
950364,950310,021007,104666145.68430275
950310,950364,021008,159458430.05129713
950310,950326,021007,111988707.18084517
940062,950323,051143,86372285.05178404
950310,950323,950326,134264580.3664864
950323,950310,051143,174942597.2890773
950326,950323,960639,106951610.48295704
950323,940062,960639,63546917.81777076
950262,960642,021003,116065317.41408195
151210,950262,021003,
960642,950262,960641,187482300.97827336
950262,151210,960641,
031114,031116,03P216,
131198,031114,03P216,
031116,031114,021041,37908349.96567562
031114,950416,021041,49973424.03802476
031114,131198,950416,
950420,021042,960675,106652635.51226465
021042,950420,950418,100287312.41728969
960675,021042,071153,146466570.26434812
021042,950421,071153,97651851.49763024
021042,950418,950417,97609258.59199964
950421,021042,950417,139586532.64144737
940082,021053,031121,55656026.06036544
940082,021055,021053,87300881.46166974
021055,940082,031122,44288646.283261076
940082,081166,031122,
081166,940082,031121,
93104,93102,071161,69539203.64250235
93104,93103,93102,66581251.3614639
041136,93104,071161,29180654.500723265
93103,93104,041136,59370489.97891975
940063,950302,950300,143869446.15813217
950302,020996,950300,143596104.68428683
020996,950302,950305,70601973.48404796
950302,020998,950305,199920573.03385532
020998,950302,950304,142849832.1385644
950302,960631,950304,160947432.16057858
960630,950302,940063,47001404.75690595
950302,960630,960631,178065865.79741892
970802,020952,950246,157210679.593522
940044,970802,950246,86860090.23931767
970802,960752,020952,170163332.09836408
970802,940044,960752,90716455.49904777
020873,960511,950121,314890499.2371291
020873,970788,960513,521796608.06681406
970788,020873,950121,444111212.1377198
960511,950114,020861,258731263.48308757
950114,960507,950108,337454705.3427556
020873,950114,960511,324872984.40695393
950114,950108,960503,564417569.6880788
020861,950114,960503,372319362.4309553
950134,020889,960521,236280773.39954492
020889,970791,960521,304900675.06547624
970791,020889,950138,190969482.60405633
020889,970793,950138,216632961.310368
970793,020889,950134,197491470.04238093
000843,021017,950378,153657410.03768557
950380,021017,000843,108255141.38213761
950378,021017,021014,127157281.50577728
021017,960655,021014,157448439.37133628
021017,950380,960655,72397156.1418936
021027,000843,021016,283596085.43445426
950389,021027,021016,201562982.650854
000843,021027,950393,101767679.33501263
021027,950392,950393,135384487.0143099
021027,950389,950392,204981174.7659289
141204,950426,021044,
950418,950426,950417,201210004.31774145
950426,141204,950417,
021044,950426,950425,155687541.2323484
950426,970827,950425,182114051.41360635
950426,950418,950415,131170742.07221083
970827,950426,950415,101291541.06687604
950395,960765,950393,236438659.82751828
950395,021028,021029,143172424.0830312
950392,950395,950393,222442594.07304958
021028,950395,950392,190776384.92460313
021044,950396,021029,179634467.9592447
950396,950395,021029,212464808.8569583
950395,950396,960765,189287621.04069003
950396,021044,950425,125907386.25628099
021006,950396,950425,275731239.1714877
960765,950396,021006,156973133.6797078
950391,000843,950393,249462982.83494446
960765,950391,950393,281767983.0413075
950380,950391,950390,104144152.90287568
950391,950380,000843,231331086.6531251
950391,950346,950390,77389776.92245577
950346,950391,021006,206217697.08324006
950391,960765,021006,229622125.56280354
021033,960678,960767,182168625.25163904
021032,021033,960767,139564076.54590133
021033,021032,950401,176549460.1279823
131197,950405,960667,
960678,950405,131197,
021033,950405,960678,209252754.02292806
960667,950405,960768,135109142.52427614
021031,950405,950401,278707742.9189998
950405,021033,950401,127056038.79013604
950405,950402,960768,227839031.4931563
950402,950405,021031,141507465.40582487
960712,021085,950480,244062899.2002904
021084,960712,950480,213447555.4828594
021085,960712,950479,221978631.0802048
960711,960712,021084,294258356.849775
021083,960712,960711,119728804.0022614
960712,950478,950479,190047030.20392546
960712,021083,950478,150246845.35805157
960697,960773,960696,70306005.87172529
960697,960775,960773,157024672.3363304
960697,950463,021074,193949468.13964745
960775,960697,021074,186140694.10500956
960694,960697,960696,27809914.815417897
93049,131194,93046,
93049,950297,131194,
950297,93049,051144,34072879.607705355
960620,950297,051144,84465120.1415139
950297,960620,93085,58906634.681314856
93085,960620,02P114,
02P114,960620,950296,
950297,970814,960628,51467615.80695862
970814,950297,93085,80260579.97024174
970814,93086,960628,38954390.74200389
970814,93085,990838,46116371.351066425
93086,970814,990838,57606091.453532696
93077,93075,93073,157679567.38577673
960622,93091,93093,24634022.89959437
960622,93094,93091,19536568.34597002
960624,960622,93093,12369839.964983042
93094,960622,960624,11870528.795038551
960623,960625,091178,16177348.003381992
960625,93094,091178,2354627.6737629846
93094,960625,960623,7557053.031055728
93031,950229,93066,71620041.22673799
93031,93065,960607,73582310.92408663
93065,93031,93066,149507150.46661013
93038,93031,960607,88877972.50165163
93068,93031,93038,142104294.05705613
950230,93031,93068,80428697.25807346
950229,93031,950230,48076014.244569965
960591,950269,020954,338792226.95946866
950221,950269,960591,77099630.64267547
950269,020957,940045,137271650.13274708
020954,950269,940045,369486757.5622165
950269,960610,020957,120590330.52055793
960610,950269,03S046,
950269,950221,03S046,
950276,020989,960616,272227922.27517694
950251,950279,960573,316253189.8732174
020995,031103,93099,125370544.43959089
020995,93099,93084,98502204.42064591
950278,020995,93084,90472751.36905313
950293,020995,950278,136053445.0038238
020995,950293,031103,238464275.59285748
950301,950293,950300,113466938.41380394
950293,950301,031103,157573125.18500444
031103,950301,950303,71568165.37652339
950301,020996,950303,89412975.04766029
020996,950301,950300,117778859.00126806
950293,020992,020994,183266110.5119904
940061,020992,950293,147062480.51347864
020992,940061,950284,180515590.29186922
940060,950288,031128,96971073.20590934
950288,950286,020993,106493747.78992857
950288,950291,031128,82030006.56229965
950288,020993,950291,77634835.0200476
950256,020974,950258,286678909.80127305
950258,020974,950257,161158927.54912743
020974,960578,950255,180963813.675051
020974,950256,960578,269018656.7804229
940055,020974,950255,155423667.93084782
950257,020974,940055,79697399.01912023
950248,020968,020966,137739507.6901123
020968,02P207,020966,
020968,950248,960573,74531464.52479069
960572,020970,950250,194998202.46420437
92110,960584,93002,123028893.01764159
960583,92110,960582,147009016.36332223
950215,92110,93002,119590528.98212452
92110,950215,960582,119271544.50148094
950213,960588,960590,96700236.13443656
960588,960585,950217,157956600.7340914
950219,960588,950217,242879937.5613255
950219,950215,960590,253931622.737592
960588,950219,960590,184731704.89993086
950202,940040,020939,234993369.2515419
940040,950202,020935,414649315.2981581
940040,950236,950204,315925584.81257164
950236,940040,950197,
940040,020935,950197,
950210,020942,020948,185018387.8151026
960585,950210,020948,192023115.1873245
950210,020943,010845,194930295.44210076
020942,950210,010845,107541615.83526118
07S062,950153,960539,
07S062,960539,950156,
950158,07S062,950156,
020896,07S062,950158,
07S062,020896,950152,
950153,020901,960539,129828135.9503679
960539,020901,950156,140045124.262925
950159,020901,020899,244085965.6530889
020901,950153,020899,78616390.59639922
020901,020903,950156,205342048.91614175
020901,950159,020903,200083920.52871114
02P103,960535,950151,
010844,02P103,950151,
960541,020902,020899,237607013.10170138
950183,020902,960541,293655339.8592134
950160,950161,970795,221244103.5933862
020905,950160,970795,193027023.5629925
020903,950160,020905,219697457.62240905
950159,950160,020903,202991689.5916351
950161,950160,950159,326520541.7730855
020921,020923,950184,33536615.947781187
950194,960551,02P104,
020923,960551,960552,242477474.68913007
950182,950185,020922,122959657.66514023
950185,020924,020922,114609380.89490037
950185,950188,020924,289701870.76347435
020908,020926,960544,218234212.1537073
020926,950190,960544,177279247.2628857
940036,06S057,06S056,
020918,940036,06S056,
06S057,940036,960550,
06S059,940037,111185,
940037,131201,111185,
950176,940037,06S059,
131201,940037,131195,
131195,940037,020915,
940037,950176,020915,291151615.28329885
950234,950236,960564,209185821.80799118
950234,111186,950236,
940032,020932,950196,216373400.43284902
020932,940032,950194,
970803,950199,960557,115465388.42370282
950199,950198,960557,216470775.03982398
950199,970803,970799,133136317.69741577
950196,950199,970799,314281167.61862946
950197,950199,950196,
020935,950199,950197,402370032.71638495
950198,950199,020935,247789607.33404922
960635,950312,041129,111051221.01486817
960634,960635,041129,121800271.40912871
950312,960635,021008,175642395.46989736
960635,950310,021008,190241597.8287766
960635,960634,051143,126568787.51944117
950310,960635,051143,193255539.30269283
020868,020873,960513,287463078.30984557
020868,950114,020873,374648901.6605412
960507,020868,960513,186121939.28564528
950114,020868,960507,280590297.8615945
960695,960694,950461,75252190.41585065
960695,960697,960694,63119028.51274679
960693,960695,950461,65005524.19917042
950463,960695,960693,46620743.39629476
960697,960695,950463,45714766.30128289
960626,93043,051144,37641315.67012284
93049,960626,051144,81521718.52569571
960626,93049,93046,57525176.190442
960626,93046,970813,41844123.61181216
93043,960626,970813,22969215.70336004
970815,93075,93077,35362396.68683373
93075,970815,93076,46509294.391516574
970815,93077,950296,32608434.947766677
93076,970815,051144,135415315.62047344
960620,970815,950296,235486254.04064912
970815,960620,051144,121390995.43969211
96S007,93071,93073,
93075,96S007,93073,
96S007,020981,93071,
950274,950276,031127,154930947.78889918
950274,020989,950276,173660902.73666555
020986,950274,031127,99826057.07384811
970811,940061,960616,204365855.7153973
020989,970811,960616,170523148.21585464
940061,970811,950284,118530561.81350389
950282,950256,020976,267603018.91526622
950282,950280,950256,324008202.0643066
960617,950279,950251,163910786.58411548
950280,960617,950256,331556029.05543774
960578,960617,950251,217879493.7748352
950256,960617,960578,289830833.0854474
020990,950280,960619,210558570.66053358
020990,960617,950280,171738677.44110715
960617,020990,950279,211961219.81316745
950298,950289,940060,209267184.10733414
950292,950289,950298,98858974.61959931
950289,020992,950287,112728551.87733363
950289,950292,020994,84679829.3111766
020992,950289,020994,193988291.67162248
950287,940059,960619,86487882.02685603
940059,020992,950284,202053323.1732916
020992,940059,950287,161082170.8524419
02P207,950249,960572,
950249,020970,960572,162049419.73358104
020968,950249,02P207,
950249,020968,960573,97066217.81077015
950279,950249,960573,245799018.11587876
020970,950249,950279,104082277.71373294
020970,960618,950250,252010892.9277632
960618,041138,950250,229890906.89100298
960618,020970,950279,170539218.0479503
960584,960627,93014,112128824.9787972
92110,960627,960584,1758505.2962032105
93014,960627,93012,156168175.86072892
960627,960583,93012,131567155.30224593
960627,92110,960583,1966952.783748114
020965,960588,950213,87068202.87319465
960588,020965,960585,175639734.6977423
020965,950213,960581,128515975.21545202
950212,020965,960581,103585448.93241858
950207,950204,950206,134316970.67131042
020963,970801,950206,180847517.10327676
970801,950207,950206,178494093.0257638
950207,970801,960563,191789382.19280046
970801,020963,950220,310452951.1229517
93001,960589,950222,314767181.8352566
93001,950222,93005,308242947.3035238
93011,93001,93005,295961747.8880971
93007,93001,93011,255615013.58969492
960563,020949,960586,291164767.9187118
970801,020949,960563,180276314.27328613
960589,020949,950220,337286104.52979064
020949,970801,950220,280958680.50366795
071163,960589,950220,183778856.18926728
960589,071163,950222,198471471.87709105
960752,071163,950220,198584260.69318283
071163,020956,950222,109852817.89373618
020956,071163,960752,358331277.23969406
960586,960587,950217,204782922.1279367
960587,950219,950217,189228326.67543253
950215,020951,960582,97253113.61751856
950219,020951,950215,133904478.1375131
960582,020951,93003,178972706.92611992
960535,091175,020895,211721959.6947409
02P103,091175,960535,
091175,960541,020899,450631593.847453
091175,010844,960541,157583070.4940877
091175,02P103,010844,
950157,950159,020899,296245575.36948746
020902,950157,020899,205378651.71669453
950159,950157,020904,188988355.0334235
950157,950183,020904,241209738.07973516
950157,020902,950183,261920239.12031946
960551,940030,02P104,
940030,960551,020923,128954001.2306449
940030,020923,020921,247062268.07024926
02P104,940030,950154,
940030,020921,950154,
950186,020923,960552,134405042.12893057
950186,960552,950188,169164542.30168006
950185,950186,950188,389435060.1935073
950186,950185,950182,384300773.2419922
950186,950182,950184,325495172.13490623
020923,950186,950184,122242517.33744049
960553,020926,020908,192804689.67072338
020926,960553,950187,156069173.66520944
960553,020908,950165,162789946.47112423
960553,950165,970798,378205260.82216775
950187,960553,970798,241098898.8165186
06S058,05S054,960550,
940036,06S058,960550,
06S058,960549,05S054,
06S058,020918,960549,
06S058,940036,020918,
111186,151212,940050,
950234,151212,111186,
940050,151212,950231,
950231,151212,960564,
151212,950234,960564,
950195,940032,950196,200435121.6432673
950195,950196,970799,307761916.12467146
020933,950195,970799,326590014.03031147
131196,940031,950192,
96S007,96S006,020981,
96S006,93075,93076,
96S006,96S007,93075,
960614,020986,960611,164537900.02643397
960614,950274,020986,122130196.40169618
950274,960614,020989,96970480.64862452
950286,020991,020976,212460135.1251091
020991,950282,020976,161259052.73200405
950288,020991,950286,160358350.87874588
020991,950288,940060,233269572.08108318
950289,950283,940060,279951682.92973846
950283,950289,950287,169391485.16313827
950283,020991,940060,208848479.79648522
020991,950283,950282,123726724.1277633
950283,950287,960619,318265117.78863573
950280,950283,960619,328133704.16466445
950282,950283,950280,142387895.3928746
041138,021099,960611,
960618,021099,041138,
020945,950210,960585,148230752.7188089
020965,020945,960585,227617577.41248167
020945,020965,950212,108607185.7720391
950210,020945,020943,145116336.42629588
020945,950212,950211,159756162.20068774
020943,020945,950211,146808573.37850508
950207,020941,950204,166991693.9235526
940040,020941,020939,163040832.0332166
020941,940040,950204,321851373.5797685
020941,950209,020939,170850348.03029582
020941,950207,960563,183725681.26665142
020941,960586,950209,277486859.058523
020941,960563,960586,306409087.6998159
960587,020950,950219,171470624.3982098
020950,020951,950219,114353478.75737432
950153,960537,020899,116355719.3907953
960537,091175,020899,194131279.74907905
960537,07S062,950152,
07S062,960537,950153,
940024,960537,950152,443755199.54049504
020895,960537,940024,430057669.29650176
091175,960537,020895,182849800.31877685
131196,950189,950188,
950189,020926,950187,241098544.84440246
020926,950189,950190,188220014.28901845
950189,131196,950190,
950188,950189,020924,347562162.1109051
950189,950187,020924,230954603.87237507
950193,020929,020931,264120023.04970565
020929,940033,020931,258764480.26753306
020929,131196,950192,
950195,960555,940032,163890600.28001073
960552,020925,950188,261895441.66036582
020925,131196,950188,
020925,940031,131196,
960551,020925,960552,274383498.7268392
021100,96S006,93076,
020981,021100,93070,132162223.62070172
96S006,021100,020981,
020988,940059,950284,159061276.42516768
960614,020988,020989,168842649.474545
970811,020988,950284,93643477.87031649
020988,970811,020989,144117832.53950694
950281,960614,960611,104451385.17450424
021099,950281,960611,96296097.16534638
950281,020988,960614,89569506.08990742
950218,020950,960587,222757537.3350169
020949,950218,960586,367221667.61461633
950218,960587,960586,263372233.7119951
950218,020949,960589,155809300.98804253
93001,950218,960589,221803920.75193512
020951,940043,93003,196558903.01524433
020950,940043,020951,111740184.32176645
940043,93007,93003,220833107.7261844
940043,93001,93007,240918527.62376314
940043,950218,93001,299096466.9607782
950218,940043,020950,106811461.11988427
131196,960554,950190,
020929,960554,131196,
960554,020929,950193,127429368.31430204
020928,960554,950193,115998758.89776845
950190,960554,020928,141309568.315856
020929,020930,940033,303568869.434692
020930,020929,950192,298708522.22397304
940033,020930,020933,169991290.98716637
020930,950195,020933,369730233.1606522
960555,020930,950192,270219337.70452994
020930,960555,950195,304503794.90827155
020925,950191,940031,81608820.29516272
950191,960551,950194,
950191,020925,960551,
940032,950191,950194,528265015.2425339
960555,950191,940032,120116782.22390968
940031,950191,950192,263051270.93712625
950191,960555,950192,227943523.77571386
93072,021100,93076,45157184.66908216
93072,93043,93038,120568523.7278673
93072,93076,93043,136616389.7081241
93072,93038,93070,103785958.30425724
021100,93072,93070,60283250.49031189
940058,021099,960618,154291264.20309272
940058,950281,021099,146117296.91453022
940058,020990,960619,302900531.17445743
950281,940058,020988,216094121.17284372
020990,940058,950279,262147630.4921317
940058,960618,950279,164718090.5038027
940059,940058,960619,135443281.6337719
020988,940058,940059,333443964.34335935
